Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
73,1989,1166,25,1963,1,0,1,622,0,7,1062,0,544,0,18,901,0.0,0.01
74,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
75,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
76,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
77,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
78,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
79,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
80,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
81,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
82,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
83,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
84,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
85,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
86,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
87,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
88,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
89,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
90,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
91,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
92,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
93,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
94,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
95,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
96,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
97,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
98,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
99,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
100,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
101,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
102,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
103,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
104,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
105,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
106,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
107,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
108,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
109,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
110,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
111,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
112,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
113,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
114,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
115,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
116,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
117,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
118,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
119,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
120,1989,1166,25,1964,0,0,0,622,0,7,1063,0,544,0,18,901,0.0,0.01
